content_id,source,title,source_url,stage,status,started_at,completed_at,duration_seconds,retry_count,error,added_at,pipeline_status
youtube_ctTGjoiSRaI,youtube,"Kanchanaburi, Thailand Vlog Day 1 | 2-Day Itinerary | Explore with Ronipe",https://youtube.com/watch?v=ctTGjoiSRaI,stage_4_normalize,not_started,,,,0,,2025-11-03T18:26:10.280217Z,stage_2_chunk_pending
youtube_ctTGjoiSRaI,youtube,"Kanchanaburi, Thailand Vlog Day 1 | 2-Day Itinerary | Explore with Ronipe",https://youtube.com/watch?v=ctTGjoiSRaI,stage_5_embed,not_started,,,,0,,2025-11-03T18:26:10.280217Z,stage_2_chunk_pending
youtube_RKpOMndimH8,youtube,The ONLY Koh Tao Itinerary You Will EVER Need!,https://youtube.com/watch?v=RKpOMndimH8,stage_1_crawl,complete,2025-11-03T18:26:17.531239Z,2025-11-03T18:26:19.270648Z,1.739409,0,,2025-11-03T18:26:15.614357Z,stage_2_chunk_pending
youtube_RKpOMndimH8,youtube,The ONLY Koh Tao Itinerary You Will EVER Need!,https://youtube.com/watch?v=RKpOMndimH8,stage_2_chunk,not_started,,,,0,,2025-11-03T18:26:15.614357Z,stage_2_chunk_pending
youtube_RKpOMndimH8,youtube,The ONLY Koh Tao Itinerary You Will EVER Need!,https://youtube.com/watch?v=RKpOMndimH8,stage_3_extract,not_started,,,,0,,2025-11-03T18:26:15.614357Z,stage_2_chunk_pending
youtube_RKpOMndimH8,youtube,The ONLY Koh Tao Itinerary You Will EVER Need!,https://youtube.com/watch?v=RKpOMndimH8,stage_4_normalize,not_started,,,,0,,2025-11-03T18:26:15.614357Z,stage_2_chunk_pending
youtube_RKpOMndimH8,youtube,The ONLY Koh Tao Itinerary You Will EVER Need!,https://youtube.com/watch?v=RKpOMndimH8,stage_5_embed,not_started,,,,0,,2025-11-03T18:26:15.614357Z,stage_2_chunk_pending
youtube_Q9QVGXchCIE,youtube,"Top Places on Koh Tao, Thailand (detailed travel guide) 🐠🌴😊",https://youtube.com/watch?v=Q9QVGXchCIE,stage_1_crawl,complete,2025-11-03T18:26:23.166350Z,2025-11-03T18:26:24.971094Z,1.804744,0,,2025-11-03T18:26:21.193421Z,stage_2_chunk_pending
youtube_Q9QVGXchCIE,youtube,"Top Places on Koh Tao, Thailand (detailed travel guide) 🐠🌴😊",https://youtube.com/watch?v=Q9QVGXchCIE,stage_2_chunk,not_started,,,,0,,2025-11-03T18:26:21.193421Z,stage_2_chunk_pending
youtube_Q9QVGXchCIE,youtube,"Top Places on Koh Tao, Thailand (detailed travel guide) 🐠🌴😊",https://youtube.com/watch?v=Q9QVGXchCIE,stage_3_extract,not_started,,,,0,,2025-11-03T18:26:21.193421Z,stage_2_chunk_pending
youtube_Q9QVGXchCIE,youtube,"Top Places on Koh Tao, Thailand (detailed travel guide) 🐠🌴😊",https://youtube.com/watch?v=Q9QVGXchCIE,stage_4_normalize,not_started,,,,0,,2025-11-03T18:26:21.193421Z,stage_2_chunk_pending
youtube_Q9QVGXchCIE,youtube,"Top Places on Koh Tao, Thailand (detailed travel guide) 🐠🌴😊",https://youtube.com/watch?v=Q9QVGXchCIE,stage_5_embed,not_started,,,,0,,2025-11-03T18:26:21.193421Z,stage_2_chunk_pending
youtube_S3Ie_zWHsdg,youtube,How to Spend 3 Days in KOH LANTA Thailand | The Perfect Travel Itinerary,https://youtube.com/watch?v=S3Ie_zWHsdg,stage_1_crawl,complete,2025-11-03T18:26:32.041887Z,2025-11-03T18:26:33.757391Z,1.715504,0,,2025-11-03T18:26:30.205669Z,stage_2_chunk_pending
youtube_S3Ie_zWHsdg,youtube,How to Spend 3 Days in KOH LANTA Thailand | The Perfect Travel Itinerary,https://youtube.com/watch?v=S3Ie_zWHsdg,stage_2_chunk,not_started,,,,0,,2025-11-03T18:26:30.205669Z,stage_2_chunk_pending
youtube_S3Ie_zWHsdg,youtube,How to Spend 3 Days in KOH LANTA Thailand | The Perfect Travel Itinerary,https://youtube.com/watch?v=S3Ie_zWHsdg,stage_3_extract,not_started,,,,0,,2025-11-03T18:26:30.205669Z,stage_2_chunk_pending
youtube_S3Ie_zWHsdg,youtube,How to Spend 3 Days in KOH LANTA Thailand | The Perfect Travel Itinerary,https://youtube.com/watch?v=S3Ie_zWHsdg,stage_4_normalize,not_started,,,,0,,2025-11-03T18:26:30.205669Z,stage_2_chunk_pending
youtube_S3Ie_zWHsdg,youtube,How to Spend 3 Days in KOH LANTA Thailand | The Perfect Travel Itinerary,https://youtube.com/watch?v=S3Ie_zWHsdg,stage_5_embed,not_started,,,,0,,2025-11-03T18:26:30.205669Z,stage_2_chunk_pending
youtube_jNzGES3nRRA,youtube,The BEST Things to Do in KOH LANTA 🇹🇭 (PLUS Bonus Tips!),https://youtube.com/watch?v=jNzGES3nRRA,stage_1_crawl,complete,2025-11-03T18:26:39.309473Z,2025-11-03T18:26:41.392477Z,2.083004,0,,2025-11-03T18:26:35.579089Z,stage_2_chunk_pending
youtube_jNzGES3nRRA,youtube,The BEST Things to Do in KOH LANTA 🇹🇭 (PLUS Bonus Tips!),https://youtube.com/watch?v=jNzGES3nRRA,stage_2_chunk,not_started,,,,0,,2025-11-03T18:26:35.579089Z,stage_2_chunk_pending
youtube_jNzGES3nRRA,youtube,The BEST Things to Do in KOH LANTA 🇹🇭 (PLUS Bonus Tips!),https://youtube.com/watch?v=jNzGES3nRRA,stage_3_extract,not_started,,,,0,,2025-11-03T18:26:35.579089Z,stage_2_chunk_pending
youtube_jNzGES3nRRA,youtube,The BEST Things to Do in KOH LANTA 🇹🇭 (PLUS Bonus Tips!),https://youtube.com/watch?v=jNzGES3nRRA,stage_4_normalize,not_started,,,,0,,2025-11-03T18:26:35.579089Z,stage_2_chunk_pending
youtube_jNzGES3nRRA,youtube,The BEST Things to Do in KOH LANTA 🇹🇭 (PLUS Bonus Tips!),https://youtube.com/watch?v=jNzGES3nRRA,stage_5_embed,not_started,,,,0,,2025-11-03T18:26:35.579089Z,stage_2_chunk_pending
youtube_TB3az_zOg-Y,youtube,How to get to Koh Lanta from ANYWHERE in Thailand!,https://youtube.com/watch?v=TB3az_zOg-Y,stage_1_crawl,complete,2025-11-03T18:26:44.740681Z,2025-11-03T18:26:46.436015Z,1.695334,0,,2025-11-03T18:26:43.097487Z,stage_2_chunk_pending
youtube_TB3az_zOg-Y,youtube,How to get to Koh Lanta from ANYWHERE in Thailand!,https://youtube.com/watch?v=TB3az_zOg-Y,stage_2_chunk,not_started,,,,0,,2025-11-03T18:26:43.097487Z,stage_2_chunk_pending
youtube_TB3az_zOg-Y,youtube,How to get to Koh Lanta from ANYWHERE in Thailand!,https://youtube.com/watch?v=TB3az_zOg-Y,stage_3_extract,not_started,,,,0,,2025-11-03T18:26:43.097487Z,stage_2_chunk_pending
youtube_TB3az_zOg-Y,youtube,How to get to Koh Lanta from ANYWHERE in Thailand!,https://youtube.com/watch?v=TB3az_zOg-Y,stage_4_normalize,not_started,,,,0,,2025-11-03T18:26:43.097487Z,stage_2_chunk_pending
youtube_TB3az_zOg-Y,youtube,How to get to Koh Lanta from ANYWHERE in Thailand!,https://youtube.com/watch?v=TB3az_zOg-Y,stage_5_embed,not_started,,,,0,,2025-11-03T18:26:43.097487Z,stage_2_chunk_pending
youtube_G94xL6A-7BM,youtube,"Koh Chang, Kood & Mak - Thailand Travel Guide 4K - Best Things To Do & Places To Visit",https://youtube.com/watch?v=G94xL6A-7BM,stage_1_crawl,complete,2025-11-03T18:26:50.300630Z,2025-11-03T18:26:52.027002Z,1.726372,0,,2025-11-03T18:26:48.459379Z,stage_2_chunk_pending
youtube_G94xL6A-7BM,youtube,"Koh Chang, Kood & Mak - Thailand Travel Guide 4K - Best Things To Do & Places To Visit",https://youtube.com/watch?v=G94xL6A-7BM,stage_2_chunk,not_started,,,,0,,2025-11-03T18:26:48.459379Z,stage_2_chunk_pending
youtube_G94xL6A-7BM,youtube,"Koh Chang, Kood & Mak - Thailand Travel Guide 4K - Best Things To Do & Places To Visit",https://youtube.com/watch?v=G94xL6A-7BM,stage_3_extract,not_started,,,,0,,2025-11-03T18:26:48.459379Z,stage_2_chunk_pending
youtube_G94xL6A-7BM,youtube,"Koh Chang, Kood & Mak - Thailand Travel Guide 4K - Best Things To Do & Places To Visit",https://youtube.com/watch?v=G94xL6A-7BM,stage_4_normalize,not_started,,,,0,,2025-11-03T18:26:48.459379Z,stage_2_chunk_pending
youtube_G94xL6A-7BM,youtube,"Koh Chang, Kood & Mak - Thailand Travel Guide 4K - Best Things To Do & Places To Visit",https://youtube.com/watch?v=G94xL6A-7BM,stage_5_embed,not_started,,,,0,,2025-11-03T18:26:48.459379Z,stage_2_chunk_pending
youtube_9OwbphjVQSg,youtube,BLOWN AWAY by KOH CHANG 🏝️ FULL TOUR of the ISLAND,https://youtube.com/watch?v=9OwbphjVQSg,stage_1_crawl,complete,2025-11-03T18:26:55.736673Z,2025-11-03T18:26:57.574118Z,1.837445,0,,2025-11-03T18:26:53.953077Z,stage_2_chunk_pending
youtube_9OwbphjVQSg,youtube,BLOWN AWAY by KOH CHANG 🏝️ FULL TOUR of the ISLAND,https://youtube.com/watch?v=9OwbphjVQSg,stage_2_chunk,not_started,,,,0,,2025-11-03T18:26:53.953077Z,stage_2_chunk_pending
youtube_9OwbphjVQSg,youtube,BLOWN AWAY by KOH CHANG 🏝️ FULL TOUR of the ISLAND,https://youtube.com/watch?v=9OwbphjVQSg,stage_3_extract,not_started,,,,0,,2025-11-03T18:26:53.953077Z,stage_2_chunk_pending
youtube_9OwbphjVQSg,youtube,BLOWN AWAY by KOH CHANG 🏝️ FULL TOUR of the ISLAND,https://youtube.com/watch?v=9OwbphjVQSg,stage_4_normalize,not_started,,,,0,,2025-11-03T18:26:53.953077Z,stage_2_chunk_pending
youtube_9OwbphjVQSg,youtube,BLOWN AWAY by KOH CHANG 🏝️ FULL TOUR of the ISLAND,https://youtube.com/watch?v=9OwbphjVQSg,stage_5_embed,not_started,,,,0,,2025-11-03T18:26:53.953077Z,stage_2_chunk_pending
youtube_l9qGQqIpZdE,youtube,🇹🇭 FULL TOUR Koh Samet - Thailand 🏝️ 100% BETTER Than Koh Larn,https://youtube.com/watch?v=l9qGQqIpZdE,stage_1_crawl,complete,2025-11-03T18:27:01.251288Z,2025-11-03T18:27:03.096114Z,1.844826,0,,2025-11-03T18:26:59.394798Z,stage_2_chunk_pending
youtube_l9qGQqIpZdE,youtube,🇹🇭 FULL TOUR Koh Samet - Thailand 🏝️ 100% BETTER Than Koh Larn,https://youtube.com/watch?v=l9qGQqIpZdE,stage_2_chunk,not_started,,,,0,,2025-11-03T18:26:59.394798Z,stage_2_chunk_pending
youtube_l9qGQqIpZdE,youtube,🇹🇭 FULL TOUR Koh Samet - Thailand 🏝️ 100% BETTER Than Koh Larn,https://youtube.com/watch?v=l9qGQqIpZdE,stage_3_extract,not_started,,,,0,,2025-11-03T18:26:59.394798Z,stage_2_chunk_pending
youtube_l9qGQqIpZdE,youtube,🇹🇭 FULL TOUR Koh Samet - Thailand 🏝️ 100% BETTER Than Koh Larn,https://youtube.com/watch?v=l9qGQqIpZdE,stage_4_normalize,not_started,,,,0,,2025-11-03T18:26:59.394798Z,stage_2_chunk_pending
youtube_l9qGQqIpZdE,youtube,🇹🇭 FULL TOUR Koh Samet - Thailand 🏝️ 100% BETTER Than Koh Larn,https://youtube.com/watch?v=l9qGQqIpZdE,stage_5_embed,not_started,,,,0,,2025-11-03T18:26:59.394798Z,stage_2_chunk_pending
youtube_JlTvE9rcKAk,youtube,I Finally Visited KOH SAMET 🇹🇭 But Is It Really Thailand's BEST Island?,https://youtube.com/watch?v=JlTvE9rcKAk,stage_1_crawl,complete,2025-11-03T18:27:06.755610Z,2025-11-03T18:27:08.734764Z,1.979154,0,,2025-11-03T18:27:04.962115Z,stage_2_chunk_pending
youtube_JlTvE9rcKAk,youtube,I Finally Visited KOH SAMET 🇹🇭 But Is It Really Thailand's BEST Island?,https://youtube.com/watch?v=JlTvE9rcKAk,stage_2_chunk,not_started,,,,0,,2025-11-03T18:27:04.962115Z,stage_2_chunk_pending
youtube_JlTvE9rcKAk,youtube,I Finally Visited KOH SAMET 🇹🇭 But Is It Really Thailand's BEST Island?,https://youtube.com/watch?v=JlTvE9rcKAk,stage_3_extract,not_started,,,,0,,2025-11-03T18:27:04.962115Z,stage_2_chunk_pending
youtube_JlTvE9rcKAk,youtube,I Finally Visited KOH SAMET 🇹🇭 But Is It Really Thailand's BEST Island?,https://youtube.com/watch?v=JlTvE9rcKAk,stage_4_normalize,not_started,,,,0,,2025-11-03T18:27:04.962115Z,stage_2_chunk_pending
youtube_JlTvE9rcKAk,youtube,I Finally Visited KOH SAMET 🇹🇭 But Is It Really Thailand's BEST Island?,https://youtube.com/watch?v=JlTvE9rcKAk,stage_5_embed,not_started,,,,0,,2025-11-03T18:27:04.962115Z,stage_2_chunk_pending
youtube_IfxP1tQk8Z8,youtube,Koh Samet Guide for First Timers (save MONEY & TIME!),https://youtube.com/watch?v=IfxP1tQk8Z8,stage_1_crawl,complete,2025-11-03T18:27:12.588911Z,2025-11-03T18:27:15.666432Z,3.077521,0,,2025-11-03T18:27:10.505662Z,stage_2_chunk_pending
youtube_IfxP1tQk8Z8,youtube,Koh Samet Guide for First Timers (save MONEY & TIME!),https://youtube.com/watch?v=IfxP1tQk8Z8,stage_2_chunk,not_started,,,,0,,2025-11-03T18:27:10.505662Z,stage_2_chunk_pending
youtube_IfxP1tQk8Z8,youtube,Koh Samet Guide for First Timers (save MONEY & TIME!),https://youtube.com/watch?v=IfxP1tQk8Z8,stage_3_extract,not_started,,,,0,,2025-11-03T18:27:10.505662Z,stage_2_chunk_pending
youtube_IfxP1tQk8Z8,youtube,Koh Samet Guide for First Timers (save MONEY & TIME!),https://youtube.com/watch?v=IfxP1tQk8Z8,stage_4_normalize,not_started,,,,0,,2025-11-03T18:27:10.505662Z,stage_2_chunk_pending
youtube_IfxP1tQk8Z8,youtube,Koh Samet Guide for First Timers (save MONEY & TIME!),https://youtube.com/watch?v=IfxP1tQk8Z8,stage_5_embed,not_started,,,,0,,2025-11-03T18:27:10.505662Z,stage_2_chunk_pending
youtube_RLnxDNbehZY,youtube,Let's Explore Ranong Thailand 🇹🇭 A Beautiful Hidden Gem,https://youtube.com/watch?v=RLnxDNbehZY,stage_1_crawl,complete,2025-11-03T18:27:19.246497Z,2025-11-03T18:27:21.099567Z,1.85307,0,,2025-11-03T18:27:17.526255Z,stage_2_chunk_pending
youtube_RLnxDNbehZY,youtube,Let's Explore Ranong Thailand 🇹🇭 A Beautiful Hidden Gem,https://youtube.com/watch?v=RLnxDNbehZY,stage_2_chunk,not_started,,,,0,,2025-11-03T18:27:17.526255Z,stage_2_chunk_pending
youtube_RLnxDNbehZY,youtube,Let's Explore Ranong Thailand 🇹🇭 A Beautiful Hidden Gem,https://youtube.com/watch?v=RLnxDNbehZY,stage_3_extract,not_started,,,,0,,2025-11-03T18:27:17.526255Z,stage_2_chunk_pending
youtube_RLnxDNbehZY,youtube,Let's Explore Ranong Thailand 🇹🇭 A Beautiful Hidden Gem,https://youtube.com/watch?v=RLnxDNbehZY,stage_4_normalize,not_started,,,,0,,2025-11-03T18:27:17.526255Z,stage_2_chunk_pending
youtube_RLnxDNbehZY,youtube,Let's Explore Ranong Thailand 🇹🇭 A Beautiful Hidden Gem,https://youtube.com/watch?v=RLnxDNbehZY,stage_5_embed,not_started,,,,0,,2025-11-03T18:27:17.526255Z,stage_2_chunk_pending
youtube_Rn5Ojw2vBwU,youtube,Southern Thailand   - Insider tips for Chumphon and Ranong,https://youtube.com/watch?v=Rn5Ojw2vBwU,stage_1_crawl,complete,2025-11-03T18:27:24.643795Z,2025-11-03T18:27:26.444597Z,1.800802,0,,2025-11-03T18:27:22.954882Z,stage_2_chunk_pending
youtube_Rn5Ojw2vBwU,youtube,Southern Thailand   - Insider tips for Chumphon and Ranong,https://youtube.com/watch?v=Rn5Ojw2vBwU,stage_2_chunk,not_started,,,,0,,2025-11-03T18:27:22.954882Z,stage_2_chunk_pending
youtube_Rn5Ojw2vBwU,youtube,Southern Thailand   - Insider tips for Chumphon and Ranong,https://youtube.com/watch?v=Rn5Ojw2vBwU,stage_3_extract,not_started,,,,0,,2025-11-03T18:27:22.954882Z,stage_2_chunk_pending
youtube_Rn5Ojw2vBwU,youtube,Southern Thailand   - Insider tips for Chumphon and Ranong,https://youtube.com/watch?v=Rn5Ojw2vBwU,stage_4_normalize,not_started,,,,0,,2025-11-03T18:27:22.954882Z,stage_2_chunk_pending
youtube_Rn5Ojw2vBwU,youtube,Southern Thailand   - Insider tips for Chumphon and Ranong,https://youtube.com/watch?v=Rn5Ojw2vBwU,stage_5_embed,not_started,,,,0,,2025-11-03T18:27:22.954882Z,stage_2_chunk_pending
youtube_H0u_2kZB_bo,youtube,MIND-BLOWING THAILAND! 🇹🇭 A day in Nakhon Si Thammarat (Sichon & Khanom) | THAILAND VLOG,https://youtube.com/watch?v=H0u_2kZB_bo,stage_1_crawl,complete,2025-11-03T18:27:30.033594Z,2025-11-03T18:27:31.816920Z,1.783326,0,,2025-11-03T18:27:28.295358Z,stage_2_chunk_pending
youtube_H0u_2kZB_bo,youtube,MIND-BLOWING THAILAND! 🇹🇭 A day in Nakhon Si Thammarat (Sichon & Khanom) | THAILAND VLOG,https://youtube.com/watch?v=H0u_2kZB_bo,stage_2_chunk,not_started,,,,0,,2025-11-03T18:27:28.295358Z,stage_2_chunk_pending
youtube_H0u_2kZB_bo,youtube,MIND-BLOWING THAILAND! 🇹🇭 A day in Nakhon Si Thammarat (Sichon & Khanom) | THAILAND VLOG,https://youtube.com/watch?v=H0u_2kZB_bo,stage_3_extract,not_started,,,,0,,2025-11-03T18:27:28.295358Z,stage_2_chunk_pending
youtube_H0u_2kZB_bo,youtube,MIND-BLOWING THAILAND! 🇹🇭 A day in Nakhon Si Thammarat (Sichon & Khanom) | THAILAND VLOG,https://youtube.com/watch?v=H0u_2kZB_bo,stage_4_normalize,not_started,,,,0,,2025-11-03T18:27:28.295358Z,stage_2_chunk_pending
youtube_H0u_2kZB_bo,youtube,MIND-BLOWING THAILAND! 🇹🇭 A day in Nakhon Si Thammarat (Sichon & Khanom) | THAILAND VLOG,https://youtube.com/watch?v=H0u_2kZB_bo,stage_5_embed,not_started,,,,0,,2025-11-03T18:27:28.295358Z,stage_2_chunk_pending
youtube_wwBRFz3C07o,youtube,2 Awesome Days in Nakhon Si Thammarat 🇹🇭,https://youtube.com/watch?v=wwBRFz3C07o,stage_1_crawl,complete,2025-11-03T18:27:35.253165Z,2025-11-03T18:27:36.989450Z,1.736285,0,,2025-11-03T18:27:33.508109Z,stage_2_chunk_pending
youtube_wwBRFz3C07o,youtube,2 Awesome Days in Nakhon Si Thammarat 🇹🇭,https://youtube.com/watch?v=wwBRFz3C07o,stage_2_chunk,not_started,,,,0,,2025-11-03T18:27:33.508109Z,stage_2_chunk_pending
youtube_wwBRFz3C07o,youtube,2 Awesome Days in Nakhon Si Thammarat 🇹🇭,https://youtube.com/watch?v=wwBRFz3C07o,stage_3_extract,not_started,,,,0,,2025-11-03T18:27:33.508109Z,stage_2_chunk_pending
youtube_wwBRFz3C07o,youtube,2 Awesome Days in Nakhon Si Thammarat 🇹🇭,https://youtube.com/watch?v=wwBRFz3C07o,stage_4_normalize,not_started,,,,0,,2025-11-03T18:27:33.508109Z,stage_2_chunk_pending
youtube_wwBRFz3C07o,youtube,2 Awesome Days in Nakhon Si Thammarat 🇹🇭,https://youtube.com/watch?v=wwBRFz3C07o,stage_5_embed,not_started,,,,0,,2025-11-03T18:27:33.508109Z,stage_2_chunk_pending
youtube_LGjdzqe8LIo,youtube,10 Best Things to do in Hat Yai Thailand - This Thai City Surprised Me!,https://youtube.com/watch?v=LGjdzqe8LIo,stage_1_crawl,complete,2025-11-03T18:27:42.838364Z,2025-11-03T18:27:44.835921Z,1.997557,0,,2025-11-03T18:27:38.777290Z,stage_2_chunk_pending
youtube_LGjdzqe8LIo,youtube,10 Best Things to do in Hat Yai Thailand - This Thai City Surprised Me!,https://youtube.com/watch?v=LGjdzqe8LIo,stage_2_chunk,not_started,,,,0,,2025-11-03T18:27:38.777290Z,stage_2_chunk_pending
youtube_LGjdzqe8LIo,youtube,10 Best Things to do in Hat Yai Thailand - This Thai City Surprised Me!,https://youtube.com/watch?v=LGjdzqe8LIo,stage_3_extract,not_started,,,,0,,2025-11-03T18:27:38.777290Z,stage_2_chunk_pending
youtube_LGjdzqe8LIo,youtube,10 Best Things to do in Hat Yai Thailand - This Thai City Surprised Me!,https://youtube.com/watch?v=LGjdzqe8LIo,stage_4_normalize,not_started,,,,0,,2025-11-03T18:27:38.777290Z,stage_2_chunk_pending
youtube_LGjdzqe8LIo,youtube,10 Best Things to do in Hat Yai Thailand - This Thai City Surprised Me!,https://youtube.com/watch?v=LGjdzqe8LIo,stage_5_embed,not_started,,,,0,,2025-11-03T18:27:38.777290Z,stage_2_chunk_pending
youtube_Q-zX0DudAcY,youtube,Unseen Thailand 🇹🇭 10 Things To Do In Songkhla & Satun 🏖️,https://youtube.com/watch?v=Q-zX0DudAcY,stage_1_crawl,complete,2025-11-03T18:27:48.248106Z,2025-11-03T18:27:50.104443Z,1.856337,0,,2025-11-03T18:27:46.519736Z,stage_2_chunk_pending
youtube_Q-zX0DudAcY,youtube,Unseen Thailand 🇹🇭 10 Things To Do In Songkhla & Satun 🏖️,https://youtube.com/watch?v=Q-zX0DudAcY,stage_2_chunk,not_started,,,,0,,2025-11-03T18:27:46.519736Z,stage_2_chunk_pending
youtube_Q-zX0DudAcY,youtube,Unseen Thailand 🇹🇭 10 Things To Do In Songkhla & Satun 🏖️,https://youtube.com/watch?v=Q-zX0DudAcY,stage_3_extract,not_started,,,,0,,2025-11-03T18:27:46.519736Z,stage_2_chunk_pending
youtube_Q-zX0DudAcY,youtube,Unseen Thailand 🇹🇭 10 Things To Do In Songkhla & Satun 🏖️,https://youtube.com/watch?v=Q-zX0DudAcY,stage_4_normalize,not_started,,,,0,,2025-11-03T18:27:46.519736Z,stage_2_chunk_pending
youtube_Q-zX0DudAcY,youtube,Unseen Thailand 🇹🇭 10 Things To Do In Songkhla & Satun 🏖️,https://youtube.com/watch?v=Q-zX0DudAcY,stage_5_embed,not_started,,,,0,,2025-11-03T18:27:46.519736Z,stage_2_chunk_pending
youtube_XFY9KeeZxII,youtube,"Songkhla City, Thailand is the place nobody talks about. Why?",https://youtube.com/watch?v=XFY9KeeZxII,stage_1_crawl,complete,2025-11-03T18:27:53.641083Z,2025-11-03T18:27:55.351281Z,1.710198,0,,2025-11-03T18:27:51.988053Z,stage_2_chunk_pending
youtube_XFY9KeeZxII,youtube,"Songkhla City, Thailand is the place nobody talks about. Why?",https://youtube.com/watch?v=XFY9KeeZxII,stage_2_chunk,not_started,,,,0,,2025-11-03T18:27:51.988053Z,stage_2_chunk_pending
youtube_XFY9KeeZxII,youtube,"Songkhla City, Thailand is the place nobody talks about. Why?",https://youtube.com/watch?v=XFY9KeeZxII,stage_3_extract,not_started,,,,0,,2025-11-03T18:27:51.988053Z,stage_2_chunk_pending
youtube_XFY9KeeZxII,youtube,"Songkhla City, Thailand is the place nobody talks about. Why?",https://youtube.com/watch?v=XFY9KeeZxII,stage_4_normalize,not_started,,,,0,,2025-11-03T18:27:51.988053Z,stage_2_chunk_pending
youtube_XFY9KeeZxII,youtube,"Songkhla City, Thailand is the place nobody talks about. Why?",https://youtube.com/watch?v=XFY9KeeZxII,stage_5_embed,not_started,,,,0,,2025-11-03T18:27:51.988053Z,stage_2_chunk_pending
youtube_1WkhwRT5qYg,youtube,Chumphon Is The Most Underrated Place in Thailand 🌴,https://youtube.com/watch?v=1WkhwRT5qYg,stage_1_crawl,complete,2025-11-03T18:27:58.755194Z,2025-11-03T18:28:00.505591Z,1.750397,0,,2025-11-03T18:27:57.008718Z,stage_2_chunk_pending
youtube_1WkhwRT5qYg,youtube,Chumphon Is The Most Underrated Place in Thailand 🌴,https://youtube.com/watch?v=1WkhwRT5qYg,stage_2_chunk,not_started,,,,0,,2025-11-03T18:27:57.008718Z,stage_2_chunk_pending
youtube_1WkhwRT5qYg,youtube,Chumphon Is The Most Underrated Place in Thailand 🌴,https://youtube.com/watch?v=1WkhwRT5qYg,stage_3_extract,not_started,,,,0,,2025-11-03T18:27:57.008718Z,stage_2_chunk_pending
youtube_1WkhwRT5qYg,youtube,Chumphon Is The Most Underrated Place in Thailand 🌴,https://youtube.com/watch?v=1WkhwRT5qYg,stage_4_normalize,not_started,,,,0,,2025-11-03T18:27:57.008718Z,stage_2_chunk_pending
youtube_1WkhwRT5qYg,youtube,Chumphon Is The Most Underrated Place in Thailand 🌴,https://youtube.com/watch?v=1WkhwRT5qYg,stage_5_embed,not_started,,,,0,,2025-11-03T18:27:57.008718Z,stage_2_chunk_pending
youtube_JDLN3sGf9Yc,youtube,"Day 1 in Satun, Thailand!! Seafood Dinner, Night Market + Tour of Satun!",https://youtube.com/watch?v=JDLN3sGf9Yc,stage_1_crawl,complete,2025-11-03T18:28:04.073081Z,2025-11-03T18:28:05.815042Z,1.741961,0,,2025-11-03T18:28:02.191867Z,stage_2_chunk_pending
youtube_JDLN3sGf9Yc,youtube,"Day 1 in Satun, Thailand!! Seafood Dinner, Night Market + Tour of Satun!",https://youtube.com/watch?v=JDLN3sGf9Yc,stage_2_chunk,not_started,,,,0,,2025-11-03T18:28:02.191867Z,stage_2_chunk_pending
youtube_JDLN3sGf9Yc,youtube,"Day 1 in Satun, Thailand!! Seafood Dinner, Night Market + Tour of Satun!",https://youtube.com/watch?v=JDLN3sGf9Yc,stage_3_extract,not_started,,,,0,,2025-11-03T18:28:02.191867Z,stage_2_chunk_pending
youtube_JDLN3sGf9Yc,youtube,"Day 1 in Satun, Thailand!! Seafood Dinner, Night Market + Tour of Satun!",https://youtube.com/watch?v=JDLN3sGf9Yc,stage_4_normalize,not_started,,,,0,,2025-11-03T18:28:02.191867Z,stage_2_chunk_pending
youtube_JDLN3sGf9Yc,youtube,"Day 1 in Satun, Thailand!! Seafood Dinner, Night Market + Tour of Satun!",https://youtube.com/watch?v=JDLN3sGf9Yc,stage_5_embed,not_started,,,,0,,2025-11-03T18:28:02.191867Z,stage_2_chunk_pending
youtube_OTihpU3Uk6M,youtube,Exploring Southern Thailand| Satun Province,https://youtube.com/watch?v=OTihpU3Uk6M,stage_1_crawl,complete,2025-11-03T18:28:09.275770Z,2025-11-03T18:28:11.117596Z,1.841826,0,,2025-11-03T18:28:07.528865Z,stage_2_chunk_pending
youtube_OTihpU3Uk6M,youtube,Exploring Southern Thailand| Satun Province,https://youtube.com/watch?v=OTihpU3Uk6M,stage_2_chunk,not_started,,,,0,,2025-11-03T18:28:07.528865Z,stage_2_chunk_pending
youtube_OTihpU3Uk6M,youtube,Exploring Southern Thailand| Satun Province,https://youtube.com/watch?v=OTihpU3Uk6M,stage_3_extract,not_started,,,,0,,2025-11-03T18:28:07.528865Z,stage_2_chunk_pending
youtube_OTihpU3Uk6M,youtube,Exploring Southern Thailand| Satun Province,https://youtube.com/watch?v=OTihpU3Uk6M,stage_4_normalize,not_started,,,,0,,2025-11-03T18:28:07.528865Z,stage_2_chunk_pending
youtube_OTihpU3Uk6M,youtube,Exploring Southern Thailand| Satun Province,https://youtube.com/watch?v=OTihpU3Uk6M,stage_5_embed,not_started,,,,0,,2025-11-03T18:28:07.528865Z,stage_2_chunk_pending
